Time,Flowrate,S_O2,S_I,S_S,S_NH4,S_N2,S_NOX,S_ALK,X_I,X_S,X_H,X_STO,X_A,X_SS
3.25,900.8321772353794,2.0,13.401384217356975,1.2900966480005631,0.690335379926893,16.647562343377974,48.2785068390781,3.448295014081057,69.65299391704849,20.871538856252673,117.1647694152047,7.912480731516217,17.555908456431858,371.41309457303936
3.5,822.8745190126017,2.0,14.694840689776681,0.7438040815414775,0.6477723120373812,16.52953110907421,48.95498369547042,3.583855807426177,70.69012984444575,18.49505603355854,120.16495127170045,7.02966046109996,16.43373930729463,372.3861148070866
3.75,850.8421856099578,2.0,14.986067046834005,1.362888380971937,0.6040644672268629,17.057469666810427,47.90464939128739,3.5550445156237718,71.83056522406501,18.2382079037556,120.00278574599977,6.386887250188336,16.500689529260814,370.51719130032916
4.0,913.7301638368635,2.0,16.918278086135413,0.4984941370494217,0.6580442661342628,17.378790343634506,46.6170443392694,3.700962993166479,72.24230662025614,18.81985120606681,119.78197849354144,6.550153000230134,14.97614656370882,368.8578394359573
4.25,996.498778157022,2.0,17.108111108578754,1.1302548838012956,0.6375957762505094,17.178048307433425,46.245481661915825,3.8653024418709547,73.39092452019307,21.533698307984448,119.52409962219643,7.7292853938781665,15.492476954032629,372.7617972565487
4.5,1056.8745155644099,2.0,17.848880449099337,2.4530123098445715,0.6772391326773074,16.363894073670618,43.72317350016689,3.990872055526827,72.71492142631509,20.983759691497,118.03325982992534,8.227683210141581,16.999378774121404,370.4036643706676
4.75,992.9238154047363,2.0,18.90764401886954,3.0138961132567754,0.9266974367576387,17.314896602174972,42.96495863000091,4.0501209076530955,73.07641164121851,22.17126177433117,120.64439497504893,7.876698806657262,14.656183449584695,376.0000163681515
5.0,905.733828804177,2.0,20.084057201679737,2.3816593044273087,0.6275288642258918,16.376965398526657,42.324685772626275,4.017956437681355,72.6604634864457,19.974164417290176,120.92270105893687,7.532880387481812,14.600602436690727,375.80869579112743
5.25,856.3767174251609,2.0,20.377923523749324,0.8467213039410973,0.6593167320010008,15.992702287664665,41.393793090516,4.089901430865816,71.54093849267021,19.018762056425448,122.7340358927006,7.210441405679926,15.574898931126615,374.77079488768777
5.5,830.5566504336387,2.0,20.543396618817457,1.4958748161907633,0.4726025482228991,16.483213392138076,41.13314843664276,4.540735689201752,71.65122254517004,17.513968579310287,123.71571642785028,7.78212719743482,14.549566553162235,378.36916744494283
5.75,834.4907667729304,2.0,20.790480772269802,1.1508862509094946,0.7401498304823825,16.586764592319003,40.65608485903803,4.7302547222507565,70.8674518803593,18.071336792514856,123.96394011396954,6.451454455688659,15.125595545254226,377.55000193534386
6.0,878.2914089784862,2.0,21.741630656849058,0.8682960826663582,0.6015151870584042,18.194597655308197,39.82311457147778,5.134800309367192,71.5966864358915,17.48720599879595,124.70487656640339,6.655566451003115,14.089541787242075,388.97965416655387
6.25,925.4526568675465,2.0,22.65691705721186,0.8206171084204904,0.6893433103421869,17.164032044967367,39.21267203104444,5.36552539288968,70.86062695068395,18.734857771267425,125.417432450526,7.001070952864424,14.133858263169094,367.4463297589268
6.5,947.7585256000057,2.0,22.818496004855522,1.8634283033095982,0.7997710268433185,17.7501950692031,39.21708125386216,5.808356002242197,71.04078900821222,20.327622089258995,125.35299576461559,6.800580371645721,14.290169297230145,363.9463852851772
6.75,902.6832417674822,2.0,22.984472982207286,1.2904236094431618,0.44830571666707025,18.40652822753914,37.71641245252461,6.021227369299212,70.42011065621847,20.76951238629183,127.65219161786126,8.245953531430231,13.549674395251069,370.62342504142066
7.0,878.8511487880508,2.0,22.070637458073474,1.5726216175947025,0.7034863499338004,18.841865151557318,39.81959718749505,6.111511179072646,71.38799923579067,19.846143137811232,130.12316953274134,7.34169261294569,13.317667852285721,372.10102662508405
7.25,796.3333334834523,2.0,22.33716719759738,1.620818701110042,0.5916968806531048,19.519592346144428,39.861383871722516,6.444900323088988,72.54008945726842,18.79625820975562,130.87685860767417,7.166608843636297,13.434646268732157,378.5629071002144
7.5,738.9545085215735,2.0,21.982889122367933,2.2270136608806537,0.6083975785452364,18.728101618795186,39.33056824589214,6.529213860998278,74.12824794576908,17.313290980447043,133.28150970491018,5.696272694515661,13.503406749037627,367.5813654794435
7.75,742.5211886975114,2.0,22.71503593932583,0.8785376889376042,0.4484041431486398,19.669805553017188,39.78643670363986,6.912731331783908,74.5547433659922,16.420828754805584,133.39040930601647,6.106656736264291,12.576018985207648,364.55372257968844
8.0,813.543033585219,2.0,22.347197300725995,1.5943502719647915,0.9268829391910804,19.153277593908438,41.014210495723894,7.272717044973131,75.84343633185776,17.805734116836142,131.6397333350546,6.148703926258139,12.754830704217225,358.90290182361326
8.25,900.7365307478922,2.0,20.730460553275897,1.3997084465930172,0.8262306747611337,19.507732331539465,41.198943033417365,7.3343758635283205,77.09753828338513,18.503301838861915,131.09840457196154,6.327297652692621,12.527395830367306,358.7543858348564
8.5,895.0193288649838,2.0,21.134994256324717,1.0335291008588103,0.7632623305148478,19.34992262519387,42.8385671308424,7.525217506524185,77.00851488777276,19.19973906209719,130.32456788254214,6.92577737142134,12.251489612852355,362.42598100668516
8.75,909.787095806709,2.0,20.843772854340074,1.026819779922036,0.7612817624465764,18.81698280643883,41.34051226181975,7.909232403198495,78.01110516060902,20.122724055147,130.44121049895813,7.639481053150443,12.514462463077205,359.1530867641894
9.0,818.1583231673646,2.0,21.120447731307888,1.3883247353167376,0.5931214219638565,18.159813518143995,40.85001644733083,8.141758427381784,78.16556149174554,18.900196853847493,130.69391492779346,6.787302726673589,12.978215344946333,361.69543265568245
9.25,732.2561007138128,2.0,21.42174525643821,1.1446709739965524,0.7158312853058179,19.57712983800688,42.26132607006941,8.42713339073741,78.61031299493682,18.330122979667983,131.21636927707144,6.002052619869057,12.687989945685379,354.8945994616915
9.5,717.2708919756157,2.0,22.38434052477407,0.4807000428033451,0.8638456681207439,17.886132652598082,42.32903450471528,8.700097097513067,79.23989596863122,17.1998884267407,133.03593705993345,5.458583836027919,11.406462045933708,352.7579481809381
9.75,702.8038133029963,2.0,21.700105409403413,0.5744595461741869,0.4772198288643906,18.28391847924512,42.10042271433312,8.760393617687239,79.79706534506379,16.970188285080276,133.52799099657278,5.5217716081217905,11.731413156257583,350.3637837574435
10.0,783.7779638921139,2.0,23.346857859538343,0.0,0.6647140286936117,17.823499299079653,41.27417235214232,8.503180796992803,81.37581575683556,17.897813412636534,134.33482820539317,6.799139146358336,11.889618631912414,349.9672116519783
10.25,849.2462375987509,2.0,22.532051237423538,2.046135390088342,0.6033750074818554,17.158709097021546,41.09067962269082,8.391573346990905,80.86559891548643,20.465062053094012,134.45360557024037,7.022099976108842,11.930332747959323,353.5630536731462
10.5,928.0740862866968,2.0,23.122506796572218,2.049736828380788,0.7742165356701799,16.38897624073856,40.51378104542761,8.341377843471832,80.06763608044115,21.605376871787673,137.11765376520054,7.813691238515482,11.852845756242797,351.59005763896994
10.75,969.5000902028029,2.0,23.89587004211764,1.780319031932033,1.047228154969266,17.203970589841184,40.065154418848714,8.304511413296343,79.62425091782055,23.076040700972356,137.81240267586577,7.996238578730473,11.932499793208649,351.9210344179674
11.0,899.3307974616524,2.0,22.65942145910187,1.109625249495641,0.9000556805603512,16.33918269079953,39.717529485646736,8.33620767664711,81.1133176402851,22.72489304178369,140.6093673507722,7.520940856709076,11.143998704889992,344.8795179458239
11.25,797.1878104225407,2.0,23.238830440048595,1.5825585511973421,0.6894212493936772,15.642039990865449,38.112488894442464,8.10247073744066,81.59229193578271,20.39182546028327,143.79924283794324,7.4496119904529,10.683149883460672,349.09533844879445
11.5,776.8623722475365,2.0,24.854036615757966,0.18915248905968385,0.9180849939133685,14.673461602323732,38.92736503318334,8.230023243052191,80.95090651634935,19.26650470098836,145.46322541312605,6.800660245376388,11.306113607552744,353.2042128066633
11.75,787.7924296305783,2.0,23.288314157697695,1.1205475648898786,0.8321652839621804,14.679330024819947,38.83308062408985,8.279111160204387,83.2757485844254,18.30820166823226,144.70864666374428,6.551514268485646,10.910436066812721,344.63410866094233
12.0,883.8870142002536,2.0,23.816645687833986,1.4092662377114653,1.0745123960808565,14.948396304204092,38.9733164710045,8.134983515313953,82.93872091087559,19.815376649506184,144.08704212861088,7.086442218187927,11.174374336549965,344.01509937969604
12.25,914.5465296965049,2.0,22.70659436626393,1.8561860053913102,1.0963643291676495,14.319959797727499,38.79778057617767,8.143849654201789,83.70491516790915,21.814904332295495,142.76874572466815,7.800313098455414,10.566409801404735,344.8490364319511
12.5,965.0171224457857,2.0,22.88605293034777,2.012332961319602,1.286828036883909,13.801112792893418,38.46590144812575,8.085471167074955,83.95614366973342,21.11650918266991,143.12958791416216,8.04155904309309,11.436255961553481,349.97841974570275
12.75,922.2598180653835,2.0,22.12709435787518,1.102421688804636,1.0443267985485942,13.707212708900784,39.26596029550442,8.036276388159838,83.74015078868855,20.28737095473529,142.3430881423999,7.425486237866783,11.6950112991448,341.90403422600497
13.0,830.8141707540317,2.0,22.81385296464817,0.7682675211295984,0.7858765933621417,12.914755173932848,40.0996405762587,7.906343638121818,83.6435630402149,19.49719411280167,141.45230432489524,7.5765160138639445,12.661565434135314,326.6515930813583
13.25,806.9887229864133,2.0,21.381897264679974,1.8021713994423276,0.5827811350994025,13.34038744718963,38.9850359720827,7.960289868893886,82.89999195825816,17.398831160329998,141.82383859816494,6.109727446579584,11.794738382814986,340.4804867714874
13.5,817.3742347861444,2.0,20.85062625762863,1.6395550804457901,0.7084927271900039,12.458849426377984,39.85692456337852,7.815603581961913,81.78810302299019,17.330131577654978,137.2028154810519,5.1612234012410365,12.495272908452057,335.7161884738517
13.75,923.0330746506322,2.0,21.591327839645707,0.864089738645688,0.8361465528069171,13.942143591768746,39.14241081876418,7.640051181897037,81.58925654787822,17.141549008034467,135.5247299595201,6.561596120645704,12.454915828785209,332.55957317091105
14.0,941.9686552041895,2.0,21.481459925791334,1.4091994413314204,0.7692251214632707,14.11372825507315,39.95174077394437,7.644235527656368,82.52133217133934,17.49614242340474,133.02289720627786,5.81636205781913,12.466721013775155,329.2126759300153
14.25,1017.0216827762853,2.0,20.212089074835195,1.085292454039872,0.7043011205151165,13.111789520948875,40.273361057423244,7.833840866481882,81.5975605407451,19.99093470896086,131.05328804718138,6.489019272788027,13.044252831813038,324.3471451552844
14.5,1099.5303352810115,2.0,21.205793447635067,0.8076508628252748,0.8327408446845486,13.19283812829318,40.105895704924684,7.84053001702975,80.71436000146409,20.927403710786976,129.2570837329464,8.089190251390631,12.801193201886141,323.7707990607462
14.75,1069.848055751861,2.0,20.881410172251236,1.0124235905180246,0.7769595134235865,13.907465685071289,41.04271330822085,7.992080206277186,81.13476385764271,20.75127015717281,129.81096832087516,7.920702911735767,13.371946739853703,322.59916358596854
15.0,949.5379511086616,2.0,19.549724168100393,1.8064003332336824,0.6132609615832545,15.247043166405476,41.43847900213435,8.369573525000618,81.57078022740158,19.74094095612813,130.26596959302827,7.200991025763338,15.561523695827129,325.2426827024605
15.25,902.5265710636799,2.0,19.782404695721585,1.5983284710538486,0.629831956520149,14.683475049085903,41.71930566018857,8.357909543993566,81.56759039545088,17.505402598783814,129.48759605795746,6.966190128876552,13.586325282900178,322.15909535800387
15.5,979.2509253557832,2.0,18.527621375289794,1.1971253653937222,0.6557140954958045,15.39871723735941,42.31105343018922,8.459032249858517,81.92054791080194,18.032216870915068,127.95277407359424,5.625026275284833,15.215412970990114,326.2588997014895
15.75,1008.1148427810369,2.0,17.69380576388488,1.3859976980814557,0.6623772016580215,14.412327922269668,42.378191337347126,8.579984812051586,80.97962886307808,18.914577311497112,125.95999025452038,6.742796179655446,14.831552547951802,314.390946746171
16.0,1073.512484246273,2.0,17.57357628022618,1.4536578387542674,0.7900549214342462,15.376357846651056,43.029541462976205,8.490655904024964,82.51302342887855,19.661449469634782,124.4879370515006,8.005362720655278,14.181690902033006,305.85729753073525
16.25,1186.0614191744432,2.0,15.837410849387092,1.6012183075160247,1.130729103236634,15.492326113530373,44.452928995218016,8.237925363650687,81.85442491198229,22.24804308226959,122.432445136966,8.53100959572657,14.372645903453519,306.8979596412459
16.5,1161.2345243939535,2.0,15.805721433752419,1.5714331537053658,0.9096603704546113,15.527112424358675,45.53222808516104,8.067418943630717,80.79284965923213,20.96519448177609,124.47101740412303,7.864029773816075,15.222875618693042,296.5172014510585
16.75,1182.3571526729452,2.0,15.82569251150768,1.4380690058067842,0.9539043083818208,15.522873929628583,46.90219867974777,7.790265263771871,80.78048317920052,21.58776597301316,122.94045103038809,9.010501342679563,15.230006596257413,304.50649825472476
17.0,1143.401110250977,2.0,13.412533717055348,1.5185161992526188,0.7825952365006014,15.154148367972535,47.27961880319721,7.704391041928833,81.24855853610951,20.84071541291991,123.71936304288634,7.543917363224227,15.565468868382757,294.8316018064456
17.25,1029.2197869139188,2.0,13.582232000824751,2.1965935229757023,0.8018481239618486,14.895911942958367,49.070998367614,7.576172474004406,81.34222312678443,19.9773481793446,123.31839633091144,8.077099542335484,16.059144740173814,292.24337728883074
17.5,977.6447107814536,2.0,13.102545013277119,1.8774654778536068,0.7437851392473592,15.060990116578608,48.615310215683614,7.470706014869076,81.77460368723204,19.420509048733585,124.84692563142262,7.908309132410248,15.409546073150942,289.7660109751433
17.75,1042.3471982167077,2.0,13.00110853813402,1.5990037001222839,0.7180676932806208,15.401382840832428,49.830183585856716,7.909524730082899,81.78538151536806,20.37438754656705,123.79898214132747,6.934978042744795,14.11524436105718,293.26626124290044
18.0,1122.3567184697154,2.0,12.226070025625555,3.122240549512479,0.8052400593430348,16.493609398468887,49.37388028865203,8.017975552931608,81.39071123273428,21.68270068307442,125.49864998894368,8.933778606150078,16.586885079681924,294.72093230299663
18.25,1225.527653921934,2.0,13.593436628580985,1.8349861377195442,0.8084860966468599,16.125672884804395,50.488541487455926,8.488714529475908,79.7622196390128,24.03177502768629,124.32917245017804,9.638753023334996,14.436298697515157,291.14477254466374
18.5,1240.4671949329304,2.0,13.057677085032658,1.3523183879288831,1.1676527267020107,16.558293464616764,50.76978230445595,8.74348692442356,79.72075171522266,24.5502833165447,123.93552725252238,9.444985161837133,15.134755503341335,290.3679957418538
18.75,1186.8314524092225,2.0,13.47228656627909,2.2226791898531433,0.936496943747441,16.089535261211957,49.73929441445955,9.148601843360682,79.06156254593502,24.326310730973038,124.50145302231411,10.246068389268059,15.661274643652234,294.6256048200769
19.0,1101.8709727535406,2.0,13.48569903828345,2.1241836866056967,0.9155492678606237,15.828127003036133,52.21589731565518,9.492648247548379,78.8105050650557,21.867666719753217,125.60068794229257,8.566670877147066,15.411526561100153,291.07426744056613
19.25,993.1662246389263,2.0,12.779465559989317,1.359282874515089,0.548042184365999,16.365441382571483,52.60330898815876,9.747007097762493,78.71947443455709,20.647072301317053,125.59564063584288,7.966117229084592,15.692174361479381,287.08330722162265
19.5,993.4949714025099,2.0,12.664246506323963,2.1525591437802465,0.7687149497047278,16.419082833195134,51.89705209147076,10.00072487151533,80.1936148609427,19.43908181794775,127.61774991038135,7.50226068052748,14.628463369003038,290.9062620020158
19.75,1056.211598738125,2.0,12.075362955888076,1.7480858669411923,0.7056657467287,16.32000461170444,53.125213807599344,10.512328026289492,80.87604447857899,20.98613781661967,127.03156690293811,7.957753530286404,14.64564544908465,286.18122940569236
20.0,1107.0361611018475,2.0,10.50058390098491,0.6407943363179301,0.7284069882613311,16.92714709900099,53.375738881084935,10.67288890310584,81.69171418504365,22.194725355541763,126.48230995295309,9.401125023684308,14.222280729114607,283.6788115188579
20.25,1168.6286471831556,2.0,11.1273688672546,1.9376540659800763,0.9231767039346322,17.274545620647384,53.355747836834546,10.826554906176405,81.97378972407166,22.72255703752184,126.41133168971317,8.257680557838974,15.349595974175024,287.1717810772747
20.5,1224.0718910183882,2.0,11.77465586462237,1.439707878582189,0.879336617601261,16.343894035730766,51.77976792294549,11.044726622980338,80.45553166059453,23.53468047015725,126.40058622503584,8.971237648487307,14.25913586782451,279.2049010945157
20.75,1183.3646963161896,2.0,10.816736043507587,1.6585183462221018,0.8916499477073793,16.387921750265875,50.77161840007795,11.356366661493304,80.27262977792513,24.036107590546077,129.09223838999284,8.792665973654694,14.979205793530259,282.5153995067409
21.0,1086.967453320535,2.0,9.771019305310812,1.4368854363973438,0.9168135622295934,15.601296950703523,50.06342879512295,11.597357517450773,80.16961606711834,22.014284535865745,129.72503344386405,8.284284015082006,14.065598805291163,271.09865625083216
21.25,1019.0824972008498,2.0,8.81100101050133,0.8744251535726902,0.5737416994715939,14.67185025085951,48.55508955017944,11.748527386418592,80.11747559486864,20.09732513636638,131.10311253783382,8.480993653876663,14.38628958505,284.28813530775034
21.5,1029.4039588815892,2.0,8.433349833127062,1.6901851911564874,0.6583344290530363,15.39107149129424,48.90929016559849,11.997419102708779,78.36566380327922,20.05147824353776,129.84946712734418,7.819774850312894,12.394999843206804,269.99586069710483
21.75,1005.7666927358832,2.0,8.540771796983412,0.8378819042746442,0.6475193316571939,15.12027838769465,46.91404299072982,12.041094016788119,77.4389661606298,20.42419146950121,130.5880481796038,7.7190690578762275,12.229670698982778,269.8320067336049
22.0,1058.0020550946183,2.0,7.124532382081221,1.347884410777052,0.8418032195520728,14.8813903301644,46.98122111277236,12.00657046858395,76.74429292721629,20.390437212879213,131.63730159921113,7.082797618477742,12.216952683008799,264.4462989068173
22.25,1148.683066768942,2.0,7.271605005836292,1.3604090242124194,0.8581815703339208,13.525055121824735,45.91496596018482,12.149791569594981,76.50086711291597,20.94373411953765,130.6771274103848,7.288838735770897,12.944386205756048,262.85850367998887
22.5,1182.3978253890614,2.0,6.722151464112634,1.2987042899310297,0.7868654907153536,14.253477601426216,45.623775067334435,12.353792406166649,74.26493149603081,24.22416564996508,129.4117651754549,8.995521157204118,11.870640366145595,268.79959385054593
22.75,1163.105614821954,2.0,6.263430559562162,2.330155539464677,0.7924239433369953,14.728813298765246,45.108275027547364,12.983279421024104,74.15584617950942,23.264069880792064,131.17983095778942,8.494944552349063,11.00983286081702,264.56431998482185
23.0,1074.165275261216,2.0,6.830460567782559,0.6740020630480896,0.5175804959885748,14.968329769605205,44.989522750830766,13.043206114394133,74.55788919035258,20.41391866466816,131.83829117748306,8.578421622686708,11.943759573356585,260.1457508381668
23.25,1004.220435895052,2.0,6.771263907233896,1.2309317798670747,0.3571961363117886,15.340360334304938,45.11562511732432,12.937877951410746,74.75675363102962,18.740255377144546,131.10812083910434,6.479846166046656,10.825677913794319,258.76535354340115
23.5,930.5749907178474,2.0,6.962041303316544,0.8343808358841973,0.47295195434669446,16.225239406425118,44.21188779059208,13.041988522635178,73.26411059145002,17.537235961522526,130.56235206073276,6.325268274448744,10.821236821736592,262.41881863509553
23.75,974.0554214633664,2.0,7.1834309193813315,0.3405510207345006,0.49876017536240774,14.962193564225826,43.280739001326474,12.486020112140205,74.54160624193261,17.325413796178783,130.0449122019278,5.53948076574974,10.176180179841962,255.1005510445119
24.0,1040.066574782339,2.0,6.8985868678715345,1.2774031081611288,0.49252509133458244,16.125222005213356,41.82393367255159,12.68310507265457,74.76924729079177,18.198286503181556,128.03234998774406,6.241563932609163,9.996882618624273,249.05594711413315
24.25,1098.6324176359162,2.0,6.605280891018927,0.8370767443991917,0.8068604649402361,15.682305974630914,40.52824343258883,12.446560134858698,75.32780588315256,19.078361665436603,127.37318974690477,7.434315406911644,9.443308266064744,247.86823800184033
24.5,1168.866747461863,2.0,6.3746760955742054,1.5399923609680664,0.9195889008924076,15.535376425146053,40.89621271965264,12.238424904248705,77.14844071424963,19.24650488089081,125.59993735231721,7.716704762095824,8.776113092022761,250.4364293558587
24.75,1208.0655501994447,2.0,7.294990301038532,0.7047469184465561,1.0786041766220476,15.243122888298885,40.20780571120599,11.926034196095511,77.7133242522049,19.882908502238923,125.18253826369038,7.772167603602265,9.508410729767938,259.1716149533591
25.0,1094.244208747941,2.0,6.775780827500483,2.164752202634491,1.220061580834592,15.2166395060728,40.25181922120435,12.028536796226865,77.76201986950491,19.990066579054552,125.58020551249218,7.671413663925348,9.704152165840899,249.44479963588608
25.25,1033.7964398782908,2.0,6.837598019779492,1.326819182562082,1.2213185555689257,15.007026155422173,40.100490815953336,11.792908237803708,79.36647681356368,19.578161070015693,126.8810184242069,6.092152318304617,7.842923807904925,252.64248203140605
25.5,958.9647975314745,2.0,8.398956063343793,0.9315611910439668,1.1293379217203903,15.053445204741513,39.52986148882776,11.839823680345827,80.79873872443062,17.134493117330678,127.594048408479,5.907798863817679,8.361381616851084,243.6525587041885
25.75,951.1140744183339,2.0,8.755543849174897,1.6043678304503644,0.8681789529535829,15.619046677314586,40.38186955905602,11.982936028061243,82.25507105152616,14.806221739552157,126.92846587220002,5.4568406963884115,8.90253880641132,253.517965795832
26.0,1005.1559383228197,2.0,8.175971910950324,1.353297732367211,1.336217309086876,15.649396438620816,41.939178919332946,11.892798312207864,82.44745597357652,15.66475046136767,124.22396230170621,5.357152231189546,8.72119511456848,265.14951579490486
26.25,1074.0499002887523,2.0,8.417809243390229,1.9607667240867421,1.5624081850476854,15.421827736762523,41.58971008043831,12.199577379802129,82.53324125472754,17.956669211943407,123.85001244069949,6.06628228125375,7.820398696425513,254.69547854348974
26.5,1101.7341020914323,2.0,9.333484800600234,0.9939456325303516,1.5649210747658384,15.061641404096733,42.496119335674216,12.164718529094335,82.0393026523266,18.14372671740155,123.51693100175576,6.919371302127347,8.846920088395885,256.44296004435984
26.75,1041.5995266293332,2.0,10.118458872366613,1.1121463708112946,1.386187895628909,14.849947003917304,42.19103783297966,12.273360368800468,82.94812444709184,15.780470138708955,123.28668195472066,6.399687749744542,10.005528969301379,261.3010838890186
27.0,969.5419896349794,2.0,9.241259131053086,1.3620785433976141,1.1960581867779232,16.883203692311934,42.670452238000394,12.408844324339528,82.56366656301934,16.194548159212676,123.47807599511692,6.0985985728811665,10.09698925099248,264.4402893119706
27.25,966.5677401834464,2.0,11.218890094081543,0.4525574379001651,1.1203188696853181,16.706279064448537,41.69840867602494,12.620851613236875,82.22353908908921,16.962124940884905,122.39692107378204,5.2413165611093335,9.813206894966124,253.84477655585255
27.5,964.5085752191147,2.0,10.899721025690377,0.9388706308580363,0.6888675250532,16.333868772475242,41.13729339005704,12.957519884963412,83.02585632191764,15.528831287555587,120.98035644664333,5.821477738424701,10.364541816935452,260.9706860799979
27.75,1006.6586412577259,2.0,10.869083957344106,0.9824329622456416,0.6508506586412557,17.02445679980668,41.9431238814492,13.251682288566023,84.4464106005717,15.694280225721672,120.2844910384394,5.243007170993512,9.700017914311179,265.8488100933679
28.0,1020.8495305465938,2.0,11.184862679452385,0.3657786107666665,1.0652559427378112,18.081366622659452,41.87664812326571,13.467219408814382,84.2875528755026,15.311819867455265,120.42037873217366,5.491967695518781,9.022471918518502,268.57490820569444
28.25,1079.162993081542,2.0,10.628121053309588,0.8402987308017958,1.1791964603990546,18.549180635742466,41.3331802561769,13.729298875175548,82.16897890066771,17.116181350432054,120.82414100868986,6.417703354895011,9.598420164543745,267.5543851224346
28.5,1103.2294352003466,2.0,10.240854785768619,1.1641182121841778,1.3657978910903776,18.609734249137365,41.67271113719071,13.664876998474021,82.59381487164885,16.119563153259552,120.48038658231316,5.671116004556341,9.348074138179829,263.40661989321626
28.75,1073.5067641679075,2.0,10.347036120686461,0.6127774783688922,1.3248449031662635,19.22150562234525,44.063862658243515,13.431996970127727,82.057971552757,15.216263747353475,120.59391390040497,5.687374682230858,11.000925090647359,271.3970263241106
29.0,962.425443571317,2.0,9.048922377838812,1.99792550727437,1.036580163641396,19.579509923755133,43.56151744664015,13.489887365819046,82.81432918278496,12.488896764668104,121.18136780998962,4.769665444893962,11.429658425442897,265.43913420315016
29.25,900.1567901057039,2.0,9.940256816720872,1.223023225254512,0.7679004485689933,20.511592941129777,44.04735858284854,13.504575146564884,82.52631658850949,11.002989396176345,120.64758027797335,5.287906266415052,11.84496873760284,274.176927113202
29.5,841.086538590262,2.0,10.533676720811062,0.972541035926964,0.7965973992427712,20.1281042876239,45.27641173267125,13.342514129066311,83.36173731044886,9.411614103235546,117.92769998175748,3.88008556049611,12.6483712419837,269.8986247257267
29.75,829.0601329852519,2.0,9.309604392194395,0.727781045985818,0.8997306539558527,20.36574038571581,46.265557910248,13.691322657473647,83.93482410250552,10.169121998471072,116.7425710083423,4.46381736005221,12.949375149982144,264.7544911973638
30.0,958.9169379078177,2.0,9.872864880055609,1.2371230216507911,0.9984305399417424,21.201844765278167,46.800254041434776,13.792915750660633,83.85666923760695,10.897361643951726,115.56205974784608,4.004803699411166,12.504831053892701,276.3790319715284
